time,lp_id,pct_access,engagement_index
28/10/2020,76649,0.61,13.75
28/10/2020,64581,0.23,74.87
28/10/2020,11910,0.08,1.53
28/10/2020,26512,1.3,73.34
28/10/2020,52738,0.15,2.29
28/10/2020,78818,0.15,1.53
28/10/2020,86703,0.08,12.22
28/10/2020,56028,0.08,7.64
28/10/2020,71805,0.15,2.29
28/10/2020,86407,0.15,1.53
28/10/2020,40159,0.46,22.92
28/10/2020,61945,0.61,12.22
28/10/2020,45328,0.15,13.75
28/10/2020,49751,0.08,2.29
28/10/2020,59434,1.15,29.79
28/10/2020,61441,18.72,1423.22
28/10/2020,61384,3.67,290.3
28/10/2020,92918,0.08,22.92
28/10/2020,23071,0.08,0.76
28/10/2020,54430,1.22,90.15
28/10/2020,52755,0.53,40.49
28/10/2020,50479,0.08,0.76
28/10/2020,35094,0.38,23.68
28/10/2020,61292,11.08,2625.67
28/10/2020,83076,0.15,21.39
28/10/2020,47368,2.52,1174.94
28/10/2020,15225,0.08,0.76
28/10/2020,65797,0.08,3.06
28/10/2020,18725,0.08,0.76
28/10/2020,58471,2.52,524.83
28/10/2020,85975,0.31,56.53
28/10/2020,85072,0.15,6.11
28/10/2020,13699,2.06,94.73
28/10/2020,90153,0.08,0.76
28/10/2020,36620,0.23,35.91
28/10/2020,95297,0.61,8.4
28/10/2020,45716,0.15,2.29
28/10/2020,33624,0.08,1.53
28/10/2020,73323,0.08,1.53
28/10/2020,65921,0.08,2.29
28/10/2020,57949,1.76,303.28
28/10/2020,32050,0.38,9.93
28/10/2020,19320,0.08,2.29
28/10/2020,48165,0.15,8.4
28/10/2020,60825,0.15,4.58
28/10/2020,77713,0.15,12.22
28/10/2020,28594,0.08,0.76
28/10/2020,86059,0.23,23.68
28/10/2020,83862,0.08,0.76
28/10/2020,66551,0.15,156.61
28/10/2020,48333,0.31,9.93
28/10/2020,54827,0.92,112.3
28/10/2020,10533,1.53,80.98
28/10/2020,20004,0.08,1.53
28/10/2020,84342,0.46,18.33
28/10/2020,76122,0.08,1.53
28/10/2020,25559,12.76,2394.19
28/10/2020,35007,0.46,29.03
28/10/2020,26372,0.08,3.06
28/10/2020,92993,4.74,913.67
28/10/2020,73952,3.67,216.2
28/10/2020,55007,0.08,2.29
28/10/2020,17941,0.38,8.4
28/10/2020,22241,3.51,228.42
28/10/2020,30760,0.08,2.29
28/10/2020,98265,3.06,249.81
28/10/2020,69863,0.46,6.11
28/10/2020,36859,0.08,532.47
28/10/2020,11442,0.08,1.53
28/10/2020,47261,0.08,0.76
28/10/2020,70878,0.08,3.06
28/10/2020,88885,0.15,3.06
28/10/2020,78730,0.15,4.58
28/10/2020,50282,0.15,1.53
28/10/2020,15228,0.08,5.35
28/10/2020,89802,0.08,0.76
28/10/2020,32213,4.13,906.04
28/10/2020,10650,0.23,3.82
28/10/2020,97506,0.08,0.76
28/10/2020,13591,0.15,4.58
28/10/2020,41424,0.61,97.02
28/10/2020,41675,0.15,2.29
28/10/2020,70808,0.08,89.38
28/10/2020,39299,2.29,103.13
28/10/2020,72468,0.08,9.17
28/10/2020,51340,0.15,35.14
28/10/2020,72758,0.08,2.29
28/10/2020,85682,0.92,11.46
28/10/2020,80560,2.06,262.03
28/10/2020,91030,0.23,7.64
28/10/2020,55450,4.05,748.66
28/10/2020,82101,0.08,2.29
28/10/2020,18069,0.08,12.22
28/10/2020,47364,28.57,7573.72
28/10/2020,92844,2.14,213.9
28/10/2020,70706,0.15,5.35
28/10/2020,13496,1.91,33.61
28/10/2020,39424,0.15,16.81
28/10/2020,89507,0.08,0.76
28/10/2020,29322,0.23,3.82
28/10/2020,16406,0.84,1133.69
28/10/2020,77698,0.15,1.53
28/10/2020,37017,0.08,4.58
28/10/2020,43093,0.08,3.82
28/10/2020,39623,0.23,63.41
28/10/2020,92867,0.08,1.53
28/10/2020,55031,0.46,18.33
28/10/2020,50724,0.23,2.29
28/10/2020,69429,0.15,3.82
28/10/2020,16633,0.15,3.06
28/10/2020,84652,0.08,0.76
28/10/2020,85991,0.08,0.76
28/10/2020,99916,5.19,237.59
28/10/2020,64947,0.61,91.67
28/10/2020,31985,0.08,0.76
28/10/2020,50104,0.08,15.28
28/10/2020,14168,0.69,90.91
28/10/2020,14737,0.08,0.76
28/10/2020,11237,0.08,7.64
28/10/2020,93742,2.06,101.6
28/10/2020,87342,0.08,1.53
28/10/2020,41150,0.08,1.53
28/10/2020,33562,2.06,100.08
28/10/2020,24711,3.97,3262.03
28/10/2020,37447,0.15,1.53
28/10/2020,94954,0.15,1.53
28/10/2020,33185,0.23,6.88
28/10/2020,89050,0.08,0.76
28/10/2020,13117,0.08,0.76
28/10/2020,29286,0.15,4.58
28/10/2020,26248,0.15,2.29
28/10/2020,45161,0.08,0.76
28/10/2020,36692,1.3,152.02
28/10/2020,95859,0.61,38.96
28/10/2020,18090,0.08,1.53
28/10/2020,57084,2.29,163.48
28/10/2020,64915,0.08,10.7
28/10/2020,43052,0.08,3.06
28/10/2020,95731,17.11,4278.84
28/10/2020,11313,0.08,3.82
28/10/2020,55920,0.08,2.29
28/10/2020,69827,3.36,249.05
28/10/2020,88925,0.15,3.82
28/10/2020,18904,0.08,2.29
28/10/2020,51853,0.23,4.58
28/10/2020,28709,0.08,0.76
28/10/2020,24571,4.43,769.29
28/10/2020,96706,0.15,9.17
28/10/2020,11635,0.15,16.04
28/10/2020,87762,0.08,0.76
28/10/2020,60286,0.08,0.76
28/10/2020,80616,3.59,385.79
28/10/2020,40369,0.08,0.76
28/10/2020,88878,0.08,0.76
28/10/2020,95450,5.04,668.45
28/10/2020,13983,0.23,2.29
28/10/2020,91165,0.61,43.54
28/10/2020,19334,0.08,0.76
28/10/2020,76887,0.08,0.76
28/10/2020,24829,3.21,326.97
28/10/2020,81127,0.08,1.53
28/10/2020,64948,0.92,79.45
28/10/2020,75206,4.58,177.23
28/10/2020,26488,8.48,1873.19
28/10/2020,55614,0.53,10.7
28/10/2020,80144,0.53,17.57
28/10/2020,16164,0.15,1.53
28/10/2020,97280,1.07,124.52
28/10/2020,82920,0.08,0.76
28/10/2020,75451,0.31,6.88
28/10/2020,28003,0.08,1.53
28/10/2020,35201,0.23,38.96
28/10/2020,65277,0.08,0.76
28/10/2020,99984,0.08,0.76
28/10/2020,27232,0.08,1.53
28/10/2020,82612,0.08,16.04
28/10/2020,95768,0.08,2.29
28/10/2020,58235,0.08,0.76
28/10/2020,13429,0.08,1.53
28/10/2020,15254,0.31,27.5
28/10/2020,68019,4.13,309.4
28/10/2020,49785,0.08,0.76
28/10/2020,69543,0.08,0.76
28/10/2020,28504,0.99,145.91
28/10/2020,11712,3.13,439.27
28/10/2020,23644,0.08,0.76
28/10/2020,94300,0.08,13.75
29/10/2020,95297,0.61,8.4
29/10/2020,12803,0.08,0.76
29/10/2020,25559,11.76,1782.28
29/10/2020,99916,4.66,220.78
29/10/2020,96706,0.08,8.4
29/10/2020,55614,0.15,4.58
29/10/2020,54110,0.53,77.16
29/10/2020,46801,0.08,7.64
29/10/2020,36620,0.38,37.43
29/10/2020,19044,0.15,8.4
29/10/2020,74653,0.08,0.76
29/10/2020,23644,0.08,0.76
29/10/2020,36692,0.53,6.11
29/10/2020,45328,0.08,0.76
29/10/2020,47364,25.36,4895.34
29/10/2020,69586,0.08,3.06
29/10/2020,37447,0.15,1.53
29/10/2020,13983,0.15,2.29
29/10/2020,39623,0.38,135.22
29/10/2020,13699,1.45,75.63
29/10/2020,50104,0.08,2.29
29/10/2020,86294,0.99,48.89
29/10/2020,80560,2.52,718.11
29/10/2020,49571,0.08,19.86
29/10/2020,59434,1.22,45.84
29/10/2020,16164,0.08,2.29
29/10/2020,35201,0.08,0.76
29/10/2020,65514,0.23,22.92
29/10/2020,89050,0.08,3.06
29/10/2020,94058,0.08,0.76
29/10/2020,44114,0.08,3.82
29/10/2020,83704,0.08,0.76
29/10/2020,55920,0.46,8.4
29/10/2020,73952,4.89,534.76
29/10/2020,55031,2.9,151.26
29/10/2020,71805,0.15,7.64
29/10/2020,30593,0.08,0.76
29/10/2020,15228,0.15,3.82
29/10/2020,16633,0.15,1.53
29/10/2020,69827,4.66,365.16
29/10/2020,57949,0.84,125.29
29/10/2020,61441,17.34,1524.83
29/10/2020,33562,0.69,23.68
29/10/2020,52175,0.08,2.29
29/10/2020,51246,0.08,12.99
29/10/2020,65797,0.15,78.69
29/10/2020,18725,0.08,0.76
29/10/2020,32050,0.08,2.29
29/10/2020,99674,0.08,27.5
29/10/2020,13591,0.08,1.53
29/10/2020,24571,3.21,585.94
29/10/2020,94300,0.08,1.53
29/10/2020,48260,0.08,0.76
29/10/2020,92867,0.08,1.53
29/10/2020,40159,0.38,12.99
29/10/2020,64581,0.23,146.68
29/10/2020,47277,0.23,2.29
29/10/2020,95731,12.45,3854.85
29/10/2020,24829,4.35,411.76
29/10/2020,15254,0.53,54.24
29/10/2020,76649,0.46,9.93
29/10/2020,92844,2.29,224.6
29/10/2020,60825,0.15,3.06
29/10/2020,40928,0.08,0.76
29/10/2020,15225,0.15,3.06
29/10/2020,68019,4.66,307.87
29/10/2020,26488,7.26,2015.28
29/10/2020,80616,3.9,583.65
29/10/2020,56028,0.08,1.53
29/10/2020,14168,0.38,42.02
29/10/2020,92993,2.9,475.94
29/10/2020,29322,0.15,2.29
29/10/2020,29286,0.08,0.76
29/10/2020,86775,0.08,3.82
29/10/2020,11255,0.08,1.53
29/10/2020,95768,0.08,2.29
29/10/2020,41424,0.15,9.17
29/10/2020,75206,3.59,409.47
29/10/2020,11230,0.08,1.53
29/10/2020,13429,0.08,1.53
29/10/2020,10533,0.38,5.35
29/10/2020,42680,0.08,6.88
29/10/2020,58235,0.08,97.78
29/10/2020,43491,1.38,237.59
29/10/2020,77660,0.15,1.53
29/10/2020,11206,0.31,6.88
29/10/2020,95859,0.31,36.67
29/10/2020,49062,0.08,9.93
29/10/2020,36102,0.69,155.84
29/10/2020,61945,0.76,31.32
29/10/2020,13496,0.99,22.92
29/10/2020,37296,0.08,0.76
29/10/2020,26491,0.15,1.53
29/10/2020,61292,12.53,2942.7
29/10/2020,64998,0.08,5.35
29/10/2020,26512,1.45,130.63
29/10/2020,83248,0.08,1.53
29/10/2020,57536,0.08,3.06
29/10/2020,86059,0.31,13.75
29/10/2020,22241,0.61,31.32
29/10/2020,95967,0.15,9.17
29/10/2020,79714,0.08,0.76
29/10/2020,73323,0.08,0.76
29/10/2020,91030,0.23,4.58
29/10/2020,64948,1.45,118.41
29/10/2020,52738,0.15,3.06
29/10/2020,69807,0.08,5.35
29/10/2020,80673,0.08,0.76
29/10/2020,75781,0.46,19.86
29/10/2020,24711,3.59,4958.75
29/10/2020,94954,0.31,3.06
29/10/2020,64947,0.61,23.68
29/10/2020,98265,0.84,238.35
29/10/2020,64915,0.08,0.76
29/10/2020,70808,0.31,8.4
29/10/2020,36859,0.15,1656.23
29/10/2020,47368,2.6,1458.37
29/10/2020,51853,0.23,4.58
29/10/2020,69429,0.15,9.93
29/10/2020,33624,0.15,11.46
29/10/2020,14737,0.08,0.76
29/10/2020,17941,0.46,6.11
29/10/2020,24396,0.38,6.88
29/10/2020,77640,0.08,1.53
29/10/2020,33185,0.08,0.76
29/10/2020,44734,1.45,140.57
29/10/2020,10625,0.08,3.82
29/10/2020,80144,0.15,8.4
29/10/2020,91165,1.53,101.6
29/10/2020,97280,0.99,194.04
29/10/2020,28709,0.08,1.53
29/10/2020,54430,0.31,16.81
29/10/2020,85975,0.15,3.06
29/10/2020,28504,0.92,475.94
29/10/2020,16406,0.38,218.49
29/10/2020,48036,0.08,0.76
29/10/2020,41150,0.08,0.76
29/10/2020,61384,2.22,186.4
29/10/2020,50479,0.31,33.61
29/10/2020,55450,3.44,1248.28
29/10/2020,95450,0.61,11.46
29/10/2020,35094,0.08,8.4
29/10/2020,39299,0.08,0.76
29/10/2020,81654,0.08,1.53
29/10/2020,32213,3.59,738.73
29/10/2020,22146,0.08,1.53
29/10/2020,34414,0.08,1.53
29/10/2020,92871,0.08,0.76
29/10/2020,66551,0.23,158.14
29/10/2020,23182,0.08,0.76
29/10/2020,52758,0.08,1.53
29/10/2020,54827,0.99,112.3
29/10/2020,57084,2.14,146.68
29/10/2020,51340,0.15,27.5
29/10/2020,26248,0.15,2.29
29/10/2020,55007,0.08,0.76
29/10/2020,48333,0.23,9.93
29/10/2020,58471,3.9,440.03
29/10/2020,28199,0.08,11.46
29/10/2020,83862,0.15,2.29
29/10/2020,11712,3.51,419.4
29/10/2020,35007,0.08,3.82
29/10/2020,93742,4.05,711.23
29/10/2020,65277,0.08,1.53
29/10/2020,69863,0.08,0.76
30/10/2020,32050,0.08,2.29
30/10/2020,15225,0.08,9.93
30/10/2020,11230,0.08,2.29
30/10/2020,82920,0.08,0.76
30/10/2020,82252,0.08,0.76
30/10/2020,13699,0.69,25.21
30/10/2020,85072,0.15,3.82
30/10/2020,80431,0.08,1.53
30/10/2020,39424,0.08,3.82
30/10/2020,80144,0.15,6.11
30/10/2020,90153,0.08,0.76
30/10/2020,59434,1.91,55
30/10/2020,80560,0.53,56.53
30/10/2020,24829,2.83,171.89
30/10/2020,32555,0.08,0.76
30/10/2020,55031,0.15,3.82
30/10/2020,52175,0.15,1.53
30/10/2020,99916,2.98,145.91
30/10/2020,30851,0.15,2.29
30/10/2020,51246,0.08,3.06
30/10/2020,26512,0.31,24.45
30/10/2020,92871,0.08,0.76
30/10/2020,10533,0.76,26.74
30/10/2020,51340,0.08,6.88
30/10/2020,11442,0.08,1.53
30/10/2020,97280,1.76,288.77
30/10/2020,64947,0.69,30.56
30/10/2020,85691,0.08,47.36
30/10/2020,68086,0.08,6.88
30/10/2020,55614,0.31,6.88
30/10/2020,28504,0.15,3.82
30/10/2020,35971,1.3,41.25
30/10/2020,99674,0.08,7.64
30/10/2020,47364,17.04,2325.44
30/10/2020,16406,0.31,77.92
30/10/2020,70706,0.15,9.17
30/10/2020,18904,0.08,0.76
30/10/2020,14168,0.23,13.75
30/10/2020,57949,0.31,25.21
30/10/2020,57084,1.6,110.77
30/10/2020,13983,0.08,0.76
30/10/2020,55007,0.15,3.06
30/10/2020,57536,0.08,1.53
30/10/2020,95233,0.08,3.06
30/10/2020,69827,2.67,171.89
30/10/2020,44114,0.08,0.76
30/10/2020,95859,0.46,56.53
30/10/2020,64581,0.38,99.31
30/10/2020,92844,0.38,17.57
30/10/2020,95297,0.69,9.17
30/10/2020,13496,0.53,35.91
30/10/2020,36620,0.46,34.38
30/10/2020,16633,0.15,3.06
30/10/2020,26372,0.08,0.76
30/10/2020,73952,1.91,98.55
30/10/2020,81236,0.38,35.91
30/10/2020,88161,0.08,0.76
30/10/2020,76649,0.08,0.76
30/10/2020,55450,2.37,864.02
30/10/2020,31985,0.08,0.76
30/10/2020,25559,3.74,388.08
30/10/2020,75206,1.15,95.49
30/10/2020,86294,0.08,1.53
30/10/2020,50479,0.23,38.96
30/10/2020,54827,0.46,43.54
30/10/2020,24571,1.45,141.33
30/10/2020,55920,0.08,0.76
30/10/2020,51569,0.08,0.76
30/10/2020,80616,0.92,55
30/10/2020,15380,1.83,425.52
30/10/2020,91030,0.08,38.2
30/10/2020,61292,8.1,2203.21
30/10/2020,18069,0.08,13.75
30/10/2020,13591,0.15,1.53
30/10/2020,16164,0.08,3.82
30/10/2020,66551,0.08,23.68
30/10/2020,32213,3.21,197.86
30/10/2020,78818,0.08,0.76
30/10/2020,73466,0.08,1.53
30/10/2020,29322,0.15,3.06
30/10/2020,95731,8.48,3145.91
30/10/2020,68777,0.08,0.76
30/10/2020,68019,1.91,106.19
30/10/2020,35201,0.08,5.35
30/10/2020,46801,0.08,1.53
30/10/2020,47277,0.15,1.53
30/10/2020,76122,0.08,0.76
30/10/2020,26753,0.08,1.53
30/10/2020,65514,0.15,35.91
30/10/2020,36859,0.08,745.61
30/10/2020,95450,0.23,6.88
30/10/2020,69610,0.15,10.7
30/10/2020,15254,0.61,36.67
30/10/2020,54110,0.38,26.74
30/10/2020,61441,4.13,407.18
30/10/2020,33562,0.31,18.33
30/10/2020,49687,0.08,0.76
30/10/2020,92993,4.2,444.61
30/10/2020,87342,0.08,0.76
30/10/2020,10625,0.08,0.76
30/10/2020,41587,0.08,0.76
30/10/2020,92918,0.15,12.22
30/10/2020,39623,0.23,26.74
30/10/2020,50104,0.08,0.76
30/10/2020,65797,0.23,180.29
30/10/2020,61945,0.61,16.81
30/10/2020,62934,0.08,0.76
30/10/2020,86059,0.31,13.75
30/10/2020,28003,0.08,6.88
30/10/2020,24396,0.08,1.53
30/10/2020,44734,0.69,33.61
30/10/2020,98265,0.76,131.4
30/10/2020,11712,0.15,9.17
30/10/2020,30597,0.08,0.76
30/10/2020,64948,1.15,94.73
30/10/2020,22241,0.53,29.03
30/10/2020,88816,0.08,2.29
30/10/2020,91165,1.3,70.28
30/10/2020,16401,0.08,1.53
30/10/2020,69863,0.38,10.7
30/10/2020,36102,0.61,197.1
30/10/2020,85836,0.08,0.76
30/10/2020,96706,0.08,12.22
30/10/2020,79714,0.08,0.76
30/10/2020,61384,1.07,88.62
30/10/2020,76219,0.08,4.58
30/10/2020,58471,0.76,64.17
30/10/2020,78730,0.08,1.53
30/10/2020,47368,2.52,1692.9
30/10/2020,45716,0.08,4.58
30/10/2020,11406,0.08,3.82
30/10/2020,24711,1.76,2523.3
30/10/2020,15228,0.08,0.76
30/10/2020,56028,0.15,22.15
30/10/2020,48333,0.08,3.06
30/10/2020,26488,3.44,742.55
30/10/2020,71805,0.15,3.06
30/10/2020,71217,0.08,4.58
31/10/2020,54827,0.23,29.03
31/10/2020,69610,0.08,0.76
31/10/2020,39424,0.08,3.82
31/10/2020,95731,1.68,569.14
31/10/2020,26372,0.08,1.53
31/10/2020,55614,0.08,1.53
31/10/2020,18090,0.08,16.04
31/10/2020,32213,0.08,3.82
31/10/2020,97280,0.08,14.51
31/10/2020,36859,0.08,110.01
31/10/2020,26488,0.38,20.63
31/10/2020,70706,0.08,1.53
31/10/2020,24829,0.15,2.29
31/10/2020,51853,0.08,0.76
31/10/2020,66051,0.08,6.11
31/10/2020,61292,3.59,1381.97
31/10/2020,38871,0.08,0.76
31/10/2020,61945,0.08,5.35
31/10/2020,48333,0.23,31.32
31/10/2020,78730,0.08,3.82
31/10/2020,64948,0.15,16.04
31/10/2020,69807,0.08,0.76
31/10/2020,54110,0.23,16.04
31/10/2020,88161,0.08,0.76
31/10/2020,13699,0.08,2.29
31/10/2020,69827,0.31,10.7
31/10/2020,94300,0.08,1.53
31/10/2020,65797,0.08,0.76
31/10/2020,39623,0.08,0.76
31/10/2020,61384,0.15,2.29
31/10/2020,50479,0.31,46.6
31/10/2020,66551,0.08,34.38
31/10/2020,24396,0.08,4.58
31/10/2020,95859,0.08,1.53
31/10/2020,10533,0.08,0.76
31/10/2020,57949,0.08,5.35
31/10/2020,95450,0.23,22.15
31/10/2020,54430,0.08,1.53
31/10/2020,24571,0.15,2.29
31/10/2020,73101,0.08,20.63
31/10/2020,24711,0.08,0.76
31/10/2020,25559,0.23,19.1
31/10/2020,69863,0.08,0.76
31/10/2020,15380,0.08,3.82
31/10/2020,52615,0.08,7.64
31/10/2020,33562,0.08,9.17
31/10/2020,47364,1.53,170.36
31/10/2020,28199,0.08,77.92
31/10/2020,99916,0.23,8.4
31/10/2020,36102,0.08,14.51
31/10/2020,89050,0.08,3.06
31/10/2020,70878,0.08,29.03
31/10/2020,64947,0.15,5.35
31/10/2020,57084,0.53,16.81
31/10/2020,13496,0.38,14.51
31/10/2020,36620,0.38,26.74
31/10/2020,58471,0.08,0.76
31/10/2020,79714,0.08,1.53
31/10/2020,41424,0.08,0.76
31/10/2020,80560,0.38,109.24
31/10/2020,55450,0.76,283.42
31/10/2020,18904,0.08,1.53
31/10/2020,98845,0.08,3.82
31/10/2020,22241,0.08,14.51
31/10/2020,92844,0.08,1.53
31/10/2020,61441,0.38,20.63
31/10/2020,92993,0.31,28.27
31/10/2020,64581,0.15,203.97
31/10/2020,48260,0.08,37.43
1/11/2020,50479,0.15,25.97
1/11/2020,13591,0.08,1.53
1/11/2020,60825,0.08,0.76
1/11/2020,48333,0.15,5.35
1/11/2020,33562,0.15,2.29
1/11/2020,13699,0.15,3.06
1/11/2020,69610,0.15,5.35
1/11/2020,55450,1.15,381.97
1/11/2020,54827,0.15,16.81
1/11/2020,13326,0.08,7.64
1/11/2020,92993,0.46,65.7
1/11/2020,64947,0.08,3.06
1/11/2020,78818,0.08,4.58
1/11/2020,24829,0.31,29.79
1/11/2020,41424,0.08,0.76
1/11/2020,39623,0.08,10.7
1/11/2020,99916,0.46,8.4
1/11/2020,69863,0.31,12.22
1/11/2020,66551,0.08,3.06
1/11/2020,54110,0.08,1.53
1/11/2020,26372,0.08,48.13
1/11/2020,61292,4.35,1327.73
1/11/2020,18904,0.08,0.76
1/11/2020,64581,0.15,114.59
1/11/2020,95731,1.91,358.29
1/11/2020,95859,0.15,3.06
1/11/2020,24571,0.23,87.85
1/11/2020,32213,0.15,6.88
1/11/2020,25559,0.15,10.7
1/11/2020,73952,0.61,51.18
1/11/2020,51340,0.23,19.86
1/11/2020,10650,0.08,1.53
1/11/2020,80616,0.23,2.29
1/11/2020,88816,0.08,0.76
1/11/2020,45716,0.08,0.76
1/11/2020,80144,0.08,51.95
1/11/2020,61441,0.53,89.38
1/11/2020,69827,0.46,9.93
1/11/2020,50104,0.08,8.4
1/11/2020,13496,0.08,2.29
1/11/2020,80560,0.31,25.97
1/11/2020,85691,0.08,0.76
1/11/2020,16621,0.08,0.76
1/11/2020,98265,0.23,20.63
1/11/2020,15254,0.08,2.29
1/11/2020,68019,0.61,52.71
1/11/2020,61945,1.68,47.36
1/11/2020,29322,0.08,20.63
1/11/2020,36859,0.08,761.65
1/11/2020,64948,0.08,6.88
1/11/2020,47364,2.06,407.94
1/11/2020,47368,0.08,0.76
1/11/2020,65514,0.08,6.88
1/11/2020,36620,0.23,24.45
1/11/2020,65277,0.08,0.76
1/11/2020,57084,0.61,32.85
1/11/2020,91030,0.08,3.82
1/11/2020,97280,0.23,19.1
1/11/2020,55614,0.08,3.06
1/11/2020,36102,0.15,22.15
1/11/2020,65797,0.08,18.33
1/11/2020,87696,0.08,0.76
1/11/2020,78730,0.15,1.53
1/11/2020,75206,0.15,82.51
1/11/2020,26488,0.76,64.94
1/11/2020,51853,0.08,0.76
1/11/2020,22241,0.23,35.14
2/11/2020,13699,0.92,33.59
2/11/2020,57384,0.08,1.53
2/11/2020,38412,0.08,0.76
2/11/2020,65131,0.08,5.34
2/11/2020,26512,1.22,61.83
2/11/2020,37447,0.08,0.76
2/11/2020,11406,0.08,0.76
2/11/2020,36692,0.53,6.87
2/11/2020,17941,0.31,11.45
2/11/2020,16406,0.46,200
2/11/2020,86059,0.69,31.3
2/11/2020,10625,0.08,2.29
2/11/2020,15254,0.46,52.67
2/11/2020,73952,3.21,216.79
2/11/2020,47364,22.82,4415.27
2/11/2020,35094,0.31,10.69
2/11/2020,92993,4.58,784.73
2/11/2020,92918,0.08,0.76
2/11/2020,36859,0.15,587.02
2/11/2020,97280,2.82,493.89
2/11/2020,18069,0.08,3.05
2/11/2020,11206,0.08,0.76
2/11/2020,65855,0.08,12.21
2/11/2020,14153,0.08,0.76
2/11/2020,26372,0.15,11.45
2/11/2020,17332,0.99,262.6
2/11/2020,65277,0.15,16.03
2/11/2020,86407,0.08,0.76
2/11/2020,54430,0.46,7.63
2/11/2020,18725,0.23,6.11
2/11/2020,88816,0.08,1.53
2/11/2020,68019,3.74,294.66
2/11/2020,98265,0.76,75.57
2/11/2020,96706,0.23,58.78
2/11/2020,95967,0.15,2.29
2/11/2020,49687,0.08,1.53
2/11/2020,64948,1.15,95.42
2/11/2020,75679,0.08,0.76
2/11/2020,19044,0.08,41.98
2/11/2020,80616,2.6,233.59
2/11/2020,51265,0.08,0.76
2/11/2020,20004,0.08,3.82
2/11/2020,29322,0.08,1.53
2/11/2020,35971,1.15,59.54
2/11/2020,17469,0.08,1.53
2/11/2020,36102,0.38,187.02
2/11/2020,95768,0.08,0.76
2/11/2020,64581,0.15,105.34
2/11/2020,61384,3.21,286.26
2/11/2020,61441,16.11,1253.44
2/11/2020,89050,0.08,1.53
2/11/2020,33562,3.36,173.28
2/11/2020,50724,0.08,0.76
2/11/2020,50479,0.15,2.29
2/11/2020,11237,0.15,3.05
2/11/2020,56497,0.08,1.53
2/11/2020,76649,0.92,29.77
2/11/2020,32213,5.04,1300.76
2/11/2020,94300,0.15,3.82
2/11/2020,33185,0.76,54.2
2/11/2020,22146,0.08,0.76
2/11/2020,24571,4.5,288.55
2/11/2020,83862,0.15,2.29
2/11/2020,65514,0.15,6.87
2/11/2020,57949,0.69,151.91
2/11/2020,69827,3.44,203.05
2/11/2020,92867,0.08,1.53
2/11/2020,10533,0.15,5.34
2/11/2020,50282,0.08,0.76
2/11/2020,22241,3.51,473.28
2/11/2020,35201,0.31,93.13
2/11/2020,99674,0.15,5.34
2/11/2020,48260,0.08,3.05
2/11/2020,95859,0.61,107.63
2/11/2020,11910,0.08,1.53
2/11/2020,54110,0.53,85.5
2/11/2020,57084,2.67,229.77
2/11/2020,10650,0.08,0.76
2/11/2020,52758,0.08,0.76
2/11/2020,87342,0.08,2.29
2/11/2020,51662,0.08,0.76
2/11/2020,35007,0.61,58.78
2/11/2020,29921,0.08,1.53
2/11/2020,25559,12.52,1915.27
2/11/2020,44734,0.23,2.29
2/11/2020,48333,0.31,10.69
2/11/2020,37963,0.08,2.29
2/11/2020,52755,0.23,3.05
2/11/2020,96864,0.38,4.58
2/11/2020,16164,0.23,3.05
2/11/2020,92844,3.13,413.74
2/11/2020,85072,0.08,6.11
2/11/2020,39424,0.15,29.77
2/11/2020,66051,0.08,50.38
2/11/2020,99916,4.73,161.83
2/11/2020,55031,3.97,168.7
2/11/2020,11712,2.6,317.56
2/11/2020,61945,1.07,22.9
2/11/2020,13591,0.08,5.34
2/11/2020,15228,0.08,0.76
2/11/2020,71805,0.15,6.11
2/11/2020,61292,11.37,2385.5
2/11/2020,86775,0.08,16.79
2/11/2020,55450,3.44,1109.92
2/11/2020,31985,0.15,1.53
2/11/2020,56028,0.15,1.53
2/11/2020,80144,0.31,15.27
2/11/2020,70808,0.15,3.82
2/11/2020,81127,0.15,6.11
2/11/2020,40159,0.38,24.43
2/11/2020,51340,0.53,25.95
2/11/2020,50104,0.08,1.53
2/11/2020,24396,0.08,1.53
2/11/2020,88161,0.08,2.29
2/11/2020,78730,0.08,2.29
2/11/2020,64915,0.15,3.05
2/11/2020,72758,0.23,19.85
2/11/2020,24711,0.76,535.11
2/11/2020,93742,1.83,86.26
2/11/2020,14168,0.92,48.09
2/11/2020,71217,0.53,42.75
2/11/2020,52615,0.08,1.53
2/11/2020,64947,0.69,27.48
2/11/2020,11442,0.08,1.53
2/11/2020,91165,1.6,41.22
2/11/2020,12192,0.08,0.76
2/11/2020,58471,1.98,417.56
2/11/2020,72676,0.15,1.53
2/11/2020,63335,0.08,6.11
2/11/2020,36620,0.53,77.86
2/11/2020,88925,0.15,2.29
2/11/2020,65797,0.23,19.08
2/11/2020,77033,0.15,2.29
2/11/2020,15225,0.08,0.76
2/11/2020,95731,16.03,3903.82
2/11/2020,43818,0.08,3.82
2/11/2020,95297,0.08,0.76
2/11/2020,55007,0.08,0.76
2/11/2020,19334,0.15,1.53
2/11/2020,75206,5.11,220.61
2/11/2020,30851,0.15,3.05
2/11/2020,16633,0.08,1.53
2/11/2020,95450,2.37,507.63
2/11/2020,15380,0.38,6.11
2/11/2020,90153,0.08,0.76
2/11/2020,26488,7.71,1903.05
2/11/2020,69610,0.08,1.53
2/11/2020,22361,0.08,0.76
2/11/2020,52738,0.61,26.72
